group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
category_all,,labor,,,136,0.5220588235294118,0.5214285714285715,0.47857142857142854,0.7647058823529411,0.75,1.0,high,-10.459558823529411,15.625,-0.036010031609159755,0.07635675766618193,138.05698529411765,-174.17279411764707,52902.25563909775,0.07084294882988698,390m
category_all,,growth,,,99,0.5454545454545454,0.5436893203883495,0.4563106796116505,0.7272727272727273,0.7087378640776699,1.0,high,-0.696969696969697,8.5,0.0013909069837628695,0.03207526996685556,120.16666666666667,-138.53535353535352,17473.350549450563,0.006862745098039209,390m
category_all,,inflation,,,16,0.6875,0.65,0.35,0.5,0.45,1.0,high,37.890625,45.0,0.20998754067600253,0.17832706837704418,148.671875,-168.0,0.05625,0.0779255319148936,390m
category_all,,other,,,15,0.5333333333333333,0.5263157894736842,0.4736842105263158,0.6666666666666666,0.5789473684210527,1.0,high,5.066666666666666,41.25,-0.015277833210085568,0.16146048346406128,136.3,-139.86666666666667,48733.333333333336,0.0,390m
category_all,,central_bank,,,12,0.5833333333333334,0.5625,0.4375,0.8333333333333334,0.6875,1.0,high,66.97916666666667,94.875,0.26181429230039055,0.43319260394136067,155.375,-134.25,0.06818181818181818,0.16666666666666666,390m
category_market_bias,,labor,,market_positive,65,0.5846153846153846,0.5797101449275363,0.42028985507246375,0.7692307692307693,0.7391304347826086,1.0,high,13.35,39.25,0.07748909924380155,0.191645700687563,150.67307692307693,-160.0076923076923,48584.61538461538,0.6418979266347687,390m
category_market_bias,,labor,,market_negative,53,0.4716981132075472,0.47368421052631576,0.5263157894736843,0.7735849056603774,0.7368421052631579,1.0,high,-31.971698113207548,-5.5,-0.15701314288787183,-0.023682397519807098,122.62735849056604,-189.5188679245283,53924.52830188679,-0.60662669009243,390m
category_market_bias,,growth,,market_positive,43,0.5581395348837209,0.5531914893617021,0.44680851063829785,0.7441860465116279,0.7021276595744681,1.0,high,-4.337209302325581,8.25,-0.007436188796457275,0.03207526996685556,118.00581395348837,-149.75,20682.68181818184,0.7,390m
category_market_bias,,growth,,market_negative,42,0.5476190476190477,0.5434782608695652,0.4565217391304348,0.7380952380952381,0.6956521739130435,1.0,high,2.8035714285714284,14.75,0.014093461177059917,0.05220971799044191,126.54166666666667,-127.60119047619048,15814.811627906987,-0.7,390m
category_market_bias,,other,,market_neutral,15,0.5333333333333333,0.5263157894736842,0.4736842105263158,0.6666666666666666,0.5789473684210527,1.0,high,5.066666666666666,41.25,-0.015277833210085568,0.16146048346406128,136.3,-139.86666666666667,48733.333333333336,0.0,390m
category_market_bias,,growth,,market_neutral,14,0.5,0.5,0.5,0.6428571428571429,0.5555555555555556,1.0,high,-0.017857142857142856,7.0,-0.009604961414023495,0.025781191368566533,107.67857142857143,-136.89285714285714,0.0,0.0,390m
category_market_bias,,labor,,market_mixed,12,0.5833333333333334,0.5625,0.4375,0.6666666666666666,0.5625,1.0,high,33.520833333333336,29.125,0.20150838748266706,0.1498576197857346,149.95833333333334,-149.64583333333334,78461.53846153847,0.010256410256410255,390m
category_market_bias,,central_bank,,market_neutral,10,0.6,0.5714285714285714,0.4285714285714286,0.9,0.7142857142857143,0.8333333333333334,high,63.45,94.875,0.24502444478947777,0.43319260394136067,154.9,-139.0,0.0,0.0,390m
category_market_bias,,inflation,,market_positive,8,0.5,0.5,0.5,0.5,0.4166666666666667,0.6666666666666666,medium,-5.25,0.5,0.004288015409844153,0.0028620791252905384,147.53125,-195.90625,0.062499999999999986,0.6194148936170213,390m
category_market_bias,,labor,,market_neutral,6,0.16666666666666666,0.3,0.7,0.8333333333333334,0.6,0.5,medium,-166.33333333333334,-146.25,-0.6717599710712703,-0.6094891560368859,113.875,-241.125,0.0,0.0,390m
category_market_bias,,inflation,,market_negative,5,0.8,0.6666666666666666,0.33333333333333337,0.4,0.3333333333333333,0.4166666666666667,low,52.95,52.0,0.300098032875756,0.21703064514446102,117.9,-167.05,0.08000000000000003,-0.7634042553191489,390m
category_side,,labor,negative,,61,0.5573770491803278,0.5538461538461539,0.4461538461538461,0.7540983606557377,0.7230769230769231,1.0,high,2.831967213114754,16.75,0.028923894591763897,0.08100898082321885,146.51639344262296,-168.00819672131146,54180.32786885246,0.6100949094046593,390m
category_side,,labor,positive,,51,0.45098039215686275,0.45454545454545453,0.5454545454545454,0.7647058823529411,0.7272727272727273,1.0,high,-38.6078431372549,-6.75,-0.18214924462753737,-0.026681687468500786,119.56862745098039,-196.05882352941177,55235.294117647056,-0.5672686618507052,390m
category_side,,growth,positive,,43,0.5581395348837209,0.5531914893617021,0.44680851063829785,0.7441860465116279,0.7021276595744681,1.0,high,-4.337209302325581,8.25,-0.007436188796457275,0.03207526996685556,118.00581395348837,-149.75,20682.68181818184,0.7,390m
category_side,,growth,negative,,41,0.5609756097560976,0.5555555555555556,0.4444444444444444,0.7317073170731707,0.6888888888888889,1.0,high,6.2073170731707314,21.0,0.027407080586818677,0.0754995101519877,125.3048780487805,-126.51219512195122,16191.35000000001,-0.7,390m
category_side,,labor,mixed,,18,0.7222222222222222,0.6818181818181818,0.31818181818181823,0.7777777777777778,0.6818181818181818,1.0,high,76.20833333333333,94.125,0.36991385741603927,0.4127747277595829,169.83333333333334,-110.73611111111111,48105.26315789474,0.07475769844190895,390m
category_side,,growth,flat,,14,0.5,0.5,0.5,0.6428571428571429,0.5555555555555556,1.0,high,-0.017857142857142856,7.0,-0.009604961414023495,0.025781191368566533,107.67857142857143,-136.89285714285714,0.0,0.0,390m
category_side,,central_bank,flat,,10,0.6,0.5714285714285714,0.4285714285714286,0.9,0.7142857142857143,0.8333333333333334,high,63.45,94.875,0.24502444478947777,0.43319260394136067,154.9,-139.0,0.0,0.0,390m
category_side,,inflation,negative,,9,0.5555555555555556,0.5384615384615384,0.46153846153846156,0.5555555555555556,0.46153846153846156,0.75,high,15.722222222222221,21.25,0.1139652140782246,0.08574945019470169,153.08333333333334,-181.08333333333334,0.055555555555555546,0.5626477541371159,390m
category_side,,other,positive,,8,0.75,0.6666666666666666,0.33333333333333337,0.75,0.5833333333333334,0.6666666666666666,medium,47.53125,86.75,0.15954617351398206,0.34177824443637594,169.0625,-117.9375,58750.0,0.0,390m
