group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
category_all,,labor,,,101,0.5346534653465347,0.5333333333333333,0.4666666666666667,0.3564356435643564,0.3523809523809524,1.0,high,-1.8391089108910892,4.25,-0.005543403740429569,0.024525362109758208,46.289603960396036,-45.636138613861384,52902.25563909775,0.07084294882988698,60m
category_all,,growth,,,75,0.48,0.4810126582278481,0.5189873417721519,0.49333333333333335,0.4810126582278481,1.0,high,-11.186666666666667,-4.0,-0.05831809286028166,-0.015487518028438957,58.806666666666665,-68.64666666666666,17473.350549450563,0.006862745098039209,60m
category_all,,inflation,,,11,0.7272727272727273,0.6666666666666666,0.33333333333333337,0.45454545454545453,0.4,0.9166666666666666,high,7.159090909090909,11.75,0.02520679978990612,0.04611776711508836,53.68181818181818,-51.43181818181818,0.05625,0.0779255319148936,60m
category_all,,other,,,10,0.3,0.35714285714285715,0.6428571428571428,0.3,0.2857142857142857,0.8333333333333334,high,-19.4,-13.375,-0.08307876297681724,-0.06517590882805158,27.525,-48.325,48733.333333333336,0.0,60m
category_all,,central_bank,,,9,0.4444444444444444,0.46153846153846156,0.5384615384615384,1.0,0.7692307692307693,0.75,high,-11.027777777777779,-55.25,-0.004468621849159891,-0.2529347571112403,99.05555555555556,-113.75,0.06818181818181818,0.16666666666666666,60m
category_market_bias,,labor,,market_positive,48,0.5625,0.5576923076923077,0.4423076923076923,0.4791666666666667,0.46153846153846156,1.0,high,-2.1927083333333335,9.0,-0.008059894150167035,0.0407727522512365,54.177083333333336,-48.786458333333336,48584.61538461538,0.6418979266347687,60m
category_market_bias,,labor,,market_negative,37,0.5405405405405406,0.5365853658536586,0.46341463414634143,0.1891891891891892,0.1951219512195122,1.0,high,3.27027027027027,4.25,0.014905062855642847,0.024525362109758208,35.810810810810814,-37.060810810810814,53924.52830188679,-0.60662669009243,60m
category_market_bias,,growth,,market_positive,32,0.46875,0.4722222222222222,0.5277777777777778,0.53125,0.5,1.0,high,-6.53125,-3.875,-0.04381416140861532,-0.02036380203151781,67.609375,-66.5546875,20682.68181818184,0.7,60m
category_market_bias,,growth,,market_negative,29,0.41379310344827586,0.42424242424242425,0.5757575757575757,0.4827586206896552,0.45454545454545453,1.0,high,-24.24137931034483,-8.0,-0.11069551827006413,-0.038336919690336625,54.9051724137931,-78.10344827586206,15814.811627906987,-0.7,60m
category_market_bias,,growth,,market_neutral,14,0.6428571428571429,0.6111111111111112,0.38888888888888884,0.42857142857142855,0.3888888888888889,1.0,high,5.214285714285714,23.875,0.017026159313316126,0.10533863656260063,46.767857142857146,-53.839285714285715,0.0,0.0,60m
category_market_bias,,labor,,market_mixed,11,0.45454545454545453,0.4666666666666667,0.5333333333333333,0.18181818181818182,0.2,0.9166666666666666,high,-7.318181818181818,-12.75,-0.03601733762885398,-0.07274594548333263,46.72727272727273,-46.47727272727273,78461.53846153847,0.010256410256410255,60m
category_market_bias,,other,,market_neutral,10,0.3,0.35714285714285715,0.6428571428571428,0.3,0.2857142857142857,0.8333333333333334,high,-19.4,-13.375,-0.08307876297681724,-0.06517590882805158,27.525,-48.325,48733.333333333336,0.0,60m
category_market_bias,,central_bank,,market_neutral,7,0.5714285714285714,0.5454545454545454,0.4545454545454546,1.0,0.7272727272727273,0.5833333333333334,medium,14.857142857142858,51.75,0.1323040031416191,0.2656673126532079,117.35714285714286,-83.75,0.0,0.0,60m
category_market_bias,,inflation,,market_positive,5,0.8,0.6666666666666666,0.33333333333333337,0.4,0.3333333333333333,0.4166666666666667,low,8.95,11.75,0.0521795521933873,0.04611776711508836,59.05,-47.05,0.062499999999999986,0.6194148936170213,60m
category_market_bias,,labor,,market_neutral,5,0.4,0.4444444444444444,0.5555555555555556,0.8,0.5555555555555556,0.4166666666666667,low,-24.2,-16.25,-0.06566109406335227,-0.06417091181929471,47.15,-77.0,0.0,0.0,60m
category_market_bias,,inflation,,market_negative,4,0.5,0.5,0.5,0.75,0.5,0.3333333333333333,low,1.6875,-16.5,-0.026068849547407097,-0.08936236350115055,54.3125,-59.5,0.08000000000000003,-0.7634042553191489,60m
category_side,,labor,negative,,47,0.574468085106383,0.5686274509803921,0.43137254901960786,0.44680851063829785,0.43137254901960786,1.0,high,-2.4148936170212765,9.25,-0.010880264876536209,0.04376871688551025,54.047872340425535,-48.3031914893617,54180.32786885246,0.6100949094046593,60m
