group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
event_family_all,nonfarm_payrolls,,,,196,0.47959183673469385,0.48,0.52,0.413265306122449,0.41,1.0,high,1.6135204081632653,-0.25,-0.006684836386423309,-0.009445410590922038,30.607142857142858,-30.158163265306122,234831.6326530612,-0.06916759063557512,60m
event_family_all,adp_employment,,,,192,0.4583333333333333,0.45918367346938777,0.5408163265306123,0.15625,0.15816326530612246,1.0,high,-4.225260416666667,-0.625,-0.015058689685167001,-0.008926337762188501,14.248697916666666,-19.861979166666668,237192.70833333334,-0.03437499999999999,60m
event_family_all,home_sales,,,,192,0.5364583333333334,0.5357142857142857,0.4642857142857143,0.4635416666666667,0.45918367346938777,1.0,high,2.65625,1.0,0.01104384238255765,0.03136866445276455,29.36328125,-28.0546875,166580.31088082903,-0.10155440414507773,60m
event_family_all,core_cpi,,,,190,0.5368421052631579,0.5360824742268041,0.4639175257731959,0.3526315789473684,0.35051546391752575,1.0,high,1.5671052631578948,0.875,0.021995446832558344,0.01877649740064418,27.364473684210527,-27.907894736842106,0.06839378238341969,0.016971055500434845,60m
event_family_all,jolts_job_openings,,,,145,0.503448275862069,0.5033557046979866,0.49664429530201337,0.5379310344827586,0.5302013422818792,1.0,high,-7.017241379310345,0.75,-0.05184990283464299,0.006851035648222156,34.46206896551724,-50.40689655172414,377482.7586206897,-0.1670026525198939,60m
event_family_all,other,,,,138,0.3695652173913043,0.3732394366197183,0.6267605633802817,0.2391304347826087,0.23943661971830985,1.0,high,-9.143115942028986,-2.25,-0.06812191106341883,-0.057145359717299296,12.432971014492754,-22.338768115942027,45638.29787234042,0.0,60m
event_family_all,retail_sales,,,,135,0.4666666666666667,0.4676258992805755,0.5323741007194245,0.22962962962962963,0.2302158273381295,1.0,high,-5.32962962962963,-0.75,-0.03585030258816179,-0.00929022668153103,17.294444444444444,-23.07777777777778,0.514814814814815,0.010370370370370367,60m
event_family_all,fomc_rates,,,,128,0.6328125,0.6287878787878788,0.3712121212121212,0.625,0.6136363636363636,1.0,high,6.90234375,5.375,0.07806695496778276,0.12712831842420722,49.423828125,-51.76953125,0.07677165354330709,-0.0390625,60m
event_family_all,gdp,,,,19,0.5789473684210527,0.5652173913043478,0.4347826086956522,0.2631578947368421,0.2608695652173913,1.0,high,1.855263157894737,6.0,0.013303862666767086,0.08468728436108149,15.368421052631579,-15.842105263157896,6.2700000000000005,0.06999999999999998,60m
event_family_market_bias,jobless_claims,,,market_positive,392,0.4897959183673469,0.4898989898989899,0.5101010101010102,0.24489795918367346,0.24494949494949494,1.0,high,-1.2321428571428572,-0.25,-0.006738235780041176,-0.005004147094482201,18.7984693877551,-21.194515306122447,17954.314720812185,0.6973350253807107,60m
event_family_market_bias,jobless_claims,,,market_negative,334,0.47604790419161674,0.47633136094674555,0.5236686390532544,0.26047904191616766,0.2603550295857988,1.0,high,0.23203592814371257,-0.75,0.005261015649522463,-0.008247973797328969,16.79865269461078,-17.607035928143713,29357.14285714286,-0.6940972222222224,60m
event_family_market_bias,ism_pmi,,,market_neutral,227,0.5550660792951542,0.5541125541125541,0.4458874458874459,0.4933920704845815,0.48917748917748916,1.0,high,1.2433920704845816,2.75,0.010951742846576719,0.04700051273286618,30.523127753303964,-31.424008810572687,0.0,0.0,60m
event_family_market_bias,ism_pmi,,,market_positive,218,0.5321100917431193,0.5315315315315315,0.46846846846846846,0.536697247706422,0.5315315315315315,1.0,high,0.1731651376146789,1.25,-0.00852827078895465,0.03028831915122344,37.65596330275229,-38.663990825688074,1.5077981651376147,0.7,60m
event_family_market_bias,ism_pmi,,,market_negative,207,0.5603864734299517,0.5592417061611374,0.44075829383886256,0.5893719806763285,0.5829383886255924,1.0,high,0.22342995169082125,4.25,0.009982289459774047,0.08628127696289906,38.82367149758454,-42.68115942028985,1.2980769230769231,-0.7,60m
event_family_market_bias,other,,,market_neutral,138,0.3695652173913043,0.3732394366197183,0.6267605633802817,0.2391304347826087,0.23943661971830985,1.0,high,-9.143115942028986,-2.25,-0.06812191106341883,-0.057145359717299296,12.432971014492754,-22.338768115942027,45638.29787234042,0.0,60m
event_family_market_bias,home_sales,,,market_negative,108,0.5648148148148148,0.5625,0.4375,0.48148148148148145,0.4732142857142857,1.0,high,3.4537037037037037,2.125,0.0388111140555376,0.04201270067052019,25.997685185185187,-25.34490740740741,215462.96296296295,-0.7000000000000001,60m
event_family_market_bias,fomc_rates,,,market_neutral,103,0.6601941747572816,0.6542056074766355,0.3457943925233645,0.6019417475728155,0.5887850467289719,1.0,high,12.393203883495145,7.0,0.13414387218725243,0.16594960049170251,44.87135922330097,-36.949029126213595,0.0,0.0,60m
event_family_market_bias,adp_employment,,,market_negative,101,0.46534653465346537,0.4666666666666667,0.5333333333333333,0.13861386138613863,0.14285714285714285,1.0,high,-4.653465346534653,-0.25,-0.017181221742801574,-0.007451088923424095,12.259900990099009,-17.309405940594058,311366.3366336634,-0.6,60m
event_family_market_bias,adp_employment,,,market_positive,90,0.45555555555555555,0.4574468085106383,0.5425531914893618,0.17777777777777778,0.18085106382978725,1.0,high,-3.727777777777778,-0.875,-0.011996891607099602,-0.011416978489258217,16.627777777777776,-22.836111111111112,156588.88888888888,0.5999999999999999,60m
event_family_market_bias,jolts_job_openings,,,market_negative,88,0.48863636363636365,0.4891304347826087,0.5108695652173914,0.5568181818181818,0.5434782608695652,1.0,high,-15.184659090909092,-0.625,-0.09977009028164106,-0.011111685182541695,29.451704545454547,-52.80397727272727,425852.2727272727,-0.5963286713286713,60m
