group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
category_all,,labor,,,1316,0.5144376899696048,0.5143939393939394,0.4856060606060606,0.4673252279635258,0.4666666666666667,1.0,high,-1.8419452887537995,0.75,-0.004349222171419762,0.010393518226851011,30.032674772036476,-34.16394376899696,124515.19756838906,-0.0012668427120888883,60m
category_all,,growth,,,998,0.5260521042084169,0.5259481037924152,0.4740518962075848,0.39579158316633267,0.39520958083832336,1.0,high,-0.7647795591182365,1.0,-0.006506327530523525,0.020833211250799705,27.24248496993988,-30.799599198396795,41061.03908045977,-0.009780439121756485,60m
category_all,,inflation,,,190,0.5368421052631579,0.5360824742268041,0.4639175257731959,0.4842105263157895,0.4793814432989691,1.0,high,7.276315789473684,2.125,0.06460240674818638,0.0432862588626501,36.78421052631579,-32.27763157894737,0.06839378238341969,0.016971055500434845,60m
category_all,,other,,,138,0.463768115942029,0.4647887323943662,0.5352112676056338,0.4057971014492754,0.4014084507042254,1.0,high,-0.375,-2.375,0.011254647280223597,-0.03029438653698105,26.7481884057971,-31.434782608695652,45638.29787234042,0.0,60m
category_all,,central_bank,,,128,0.4296875,0.4318181818181818,0.5681818181818181,0.5859375,0.5757575757575758,1.0,high,-13.548828125,-2.375,-0.10726359139581398,-0.041015266906331546,37.642578125,-47.5,0.07677165354330709,-0.0390625,60m
category_market_bias,,labor,,market_negative,587,0.5417376490630323,0.5414551607445008,0.45854483925549916,0.4190800681431005,0.4179357021996616,1.0,high,1.3334752981260647,1.5,0.036928636918922265,0.0293398533007335,28.63330494037479,-29.10732538330494,143039.0492359932,-0.6357142486151685,60m
category_market_bias,,labor,,market_positive,579,0.48877374784110533,0.4888507718696398,0.5111492281303602,0.49222797927461137,0.49056603773584906,1.0,high,-4.88860103626943,0.0,-0.03816134270439297,0.0,29.357081174438687,-37.659758203799655,93256.45438898451,0.6549754436861439,60m
category_market_bias,,growth,,market_negative,381,0.5091863517060368,0.509090909090909,0.49090909090909096,0.3884514435695538,0.38701298701298703,1.0,high,2.6896325459317585,0.25,-0.002855843463001205,0.006642311524410495,29.336614173228348,-29.043307086614174,60917.043979057584,-0.6990837696335079,60m
category_market_bias,,growth,,market_positive,368,0.529891304347826,0.5295698924731183,0.47043010752688175,0.3695652173913043,0.3682795698924731,1.0,high,-5.748641304347826,1.5,-0.020177026356653523,0.03277048978925461,25.376358695652176,-34.00407608695652,24066.243089430893,0.6971544715447154,60m
category_market_bias,,growth,,market_neutral,243,0.5432098765432098,0.5425101214574899,0.4574898785425101,0.4403292181069959,0.43724696356275305,1.0,high,0.5123456790123457,1.25,0.001988480347435859,0.023778385447628107,26.23971193415638,-29.18621399176955,0.0,0.0,60m
category_market_bias,,other,,market_neutral,138,0.463768115942029,0.4647887323943662,0.5352112676056338,0.4057971014492754,0.4014084507042254,1.0,high,-0.375,-2.375,0.011254647280223597,-0.03029438653698105,26.7481884057971,-31.434782608695652,45638.29787234042,0.0,60m
category_market_bias,,labor,,market_mixed,120,0.4583333333333333,0.4596774193548387,0.5403225806451613,0.6,0.5887096774193549,1.0,high,-6.622916666666667,-1.625,-0.06538590229881412,-0.03949316984744683,38.39375,-42.670833333333334,211916.66666666666,-0.06481060606060605,60m
category_market_bias,,central_bank,,market_neutral,103,0.4368932038834951,0.4392523364485981,0.5607476635514019,0.5825242718446602,0.5700934579439252,1.0,high,-6.783980582524272,-2.0,-0.04438036437927321,-0.039463757181823454,31.985436893203882,-37.49757281553398,0.0,0.0,60m
