group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
category_market_bias,,inflation,,market_negative,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,25.75,25.75,0.08826957356369121,0.08826957356369121,65.0,-26.25,0.10000000000000003,-0.75,60m
category_side,,labor,positive,,10,0.5,0.5,0.5,0.2,0.21428571428571427,0.8333333333333334,high,0.425,1.0,-0.0010698197930147754,0.003333738138704901,57.025,-61.15,92900.0,-0.5707894736842105,60m
category_side,,growth,negative,,6,0.5,0.5,0.5,0.3333333333333333,0.3,0.5,medium,21.416666666666668,10.125,0.06891033618875038,0.042718626514182234,98.45833333333333,-73.20833333333333,18333.616666666665,-0.7000000000000001,60m
category_side,,growth,positive,,6,0.5,0.5,0.5,0.5,0.4,0.5,medium,-65.95833333333333,-3.125,-0.23235827339596615,-0.01324042417156946,61.166666666666664,-148.33333333333334,16667.483333333254,0.7000000000000001,60m
category_side,,labor,mixed,,3,0.6666666666666666,0.5714285714285714,0.4285714285714286,0.0,0.14285714285714285,0.25,low,2.5,1.25,0.009832446484347406,0.0049946557183813325,39.25,-60.583333333333336,13666.666666666666,-0.21794871794871798,60m
category_side,,labor,negative,,3,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.25,low,-56.5,-34.75,-0.20814118233183712,-0.13148559807028332,31.083333333333332,-79.91666666666667,13000.0,0.6999999999999998,60m
category_side,,inflation,negative,,2,0.5,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,low,-50.625,-50.625,-0.16584377740677955,-0.16584377740677955,52.75,-73.875,0.09999999999999998,0.375,60m
category_side,,inflation,positive,,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,25.75,25.75,0.08826957356369121,0.08826957356369121,65.0,-26.25,0.10000000000000003,-0.75,60m
category_side,,other,negative,,1,0.0,0.4,0.6,0.0,0.2,0.08333333333333333,low,-55.25,-55.25,-0.20310819877032232,-0.20310819877032232,49.0,-70.0,18000.0,0.0,60m
category_side,,other,positive,,1,0.0,0.4,0.6,0.0,0.2,0.08333333333333333,low,-58.25,-58.25,-0.21367913281121037,-0.21367913281121037,24.5,-68.75,162000.0,0.0,60m
event_family_all,jobless_claims,,,,10,0.5,0.5,0.5,0.2,0.21428571428571427,0.8333333333333334,high,-11.25,0.125,-0.0449335349780048,0.0007544084692124528,53.775,-60.75,8500.0,-0.10499999999999998,60m
event_family_all,ism_pmi,,,,8,0.625,0.5833333333333334,0.41666666666666663,0.375,0.3333333333333333,0.6666666666666666,medium,34.71875,24.625,0.11206728509932412,0.09416062707081121,99.9375,-56.21875,0.7875000000000005,0.0,60m
event_family_all,core_cpi,,,,3,0.6666666666666666,0.5714285714285714,0.4285714285714286,0.3333333333333333,0.2857142857142857,0.25,low,-25.166666666666668,25.75,-0.0811393270832893,0.08826957356369121,56.833333333333336,-58.0,0.09999999999999999,0.0,60m
event_family_all,home_sales,,,,3,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.25,low,-145.66666666666666,-6.75,-0.4917485932406041,-0.026662453340706653,51.583333333333336,-250.08333333333334,69999.99999999984,-0.2333333333333333,60m
event_family_all,adp_employment,,,,2,0.0,0.3333333333333333,0.6666666666666667,0.5,0.3333333333333333,0.16666666666666666,low,-50.5,-50.5,-0.1745778981680407,-0.1745778981680407,21.875,-76.625,7500.0,-0.6,60m
event_family_all,jolts_job_openings,,,,2,1.0,0.6666666666666666,0.33333333333333337,0.0,0.16666666666666666,0.16666666666666666,low,22.5,22.5,0.0767233913801593,0.0767233913801593,42.375,-67.0,384500.0,-0.6269230769230769,60m
event_family_all,nonfarm_payrolls,,,,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,5.375,5.375,0.019709978941596883,0.019709978941596883,57.5,-69.125,70000.0,-0.37894736842105264,60m
event_family_all,other,,,,2,0.0,0.3333333333333333,0.6666666666666667,0.0,0.16666666666666666,0.16666666666666666,low,-56.75,-56.75,-0.20839366579076635,-0.20839366579076635,36.75,-69.375,90000.0,0.0,60m
event_family_all,retail_sales,,,,1,0.0,0.4,0.6,1.0,0.4,0.08333333333333333,low,-108.0,-108.0,-0.40198012431607544,-0.40198012431607544,3.5,-129.25,0.30000000000000004,0.7,60m
event_family_market_bias,jobless_claims,,,market_negative,6,0.6666666666666666,0.6,0.4,0.16666666666666666,0.2,0.5,medium,12.125,2.125,0.038146453590833844,0.007573985387873781,73.875,-43.583333333333336,7500.0,-0.6416666666666667,60m
event_family_market_bias,ism_pmi,,,market_negative,4,0.5,0.5,0.5,0.5,0.375,0.3333333333333333,low,21.3125,10.125,0.0674355117810004,0.042718626514182234,118.625,-67.3125,0.42499999999999893,-0.7,60m
event_family_market_bias,ism_pmi,,,market_positive,4,0.75,0.625,0.375,0.25,0.25,0.3333333333333333,low,48.125,50.0,0.15669905841764786,0.16713846128458723,81.25,-45.125,1.1500000000000021,0.7,60m
event_family_market_bias,jobless_claims,,,market_positive,4,0.25,0.375,0.625,0.25,0.25,0.3333333333333333,low,-46.3125,-25.25,-0.16955351783126274,-0.09263806119991143,23.625,-86.5,10000.0,0.7,60m
event_family_market_bias,adp_employment,,,market_negative,2,0.0,0.3333333333333333,0.6666666666666667,0.5,0.3333333333333333,0.16666666666666666,low,-50.5,-50.5,-0.1745778981680407,-0.1745778981680407,21.875,-76.625,7500.0,-0.6,60m
event_family_market_bias,core_cpi,,,market_positive,2,0.5,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,low,-50.625,-50.625,-0.16584377740677955,-0.16584377740677955,52.75,-73.875,0.09999999999999998,0.375,60m
event_family_market_bias,home_sales,,,market_negative,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,21.625,21.625,0.07185998500425032,0.07185998500425032,58.125,-85.0,55000.0,-0.7,60m
event_family_market_bias,jolts_job_openings,,,market_negative,2,1.0,0.6666666666666666,0.33333333333333337,0.0,0.16666666666666666,0.16666666666666666,low,22.5,22.5,0.0767233913801593,0.0767233913801593,42.375,-67.0,384500.0,-0.6269230769230769,60m
event_family_market_bias,nonfarm_payrolls,,,market_negative,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,5.375,5.375,0.019709978941596883,0.019709978941596883,57.5,-69.125,70000.0,-0.37894736842105264,60m
event_family_market_bias,other,,,market_neutral,2,0.0,0.3333333333333333,0.6666666666666667,0.0,0.16666666666666666,0.16666666666666666,low,-56.75,-56.75,-0.20839366579076635,-0.20839366579076635,36.75,-69.375,90000.0,0.0,60m
