group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
category_all,,labor,,,1316,0.4764437689969605,0.4765151515151515,0.5234848484848484,0.32674772036474165,0.32651515151515154,1.0,high,-1.9616261398176291,-0.5,-0.009842866850746878,-0.009560192310940921,22.469604863221885,-26.340615501519757,124515.19756838906,-0.0012668427120888883,60m
category_all,,growth,,,998,0.5360721442885772,0.5359281437125748,0.4640718562874252,0.46993987975951906,0.469061876247505,1.0,high,-0.23547094188376755,2.0,0.00018262378069819023,0.03610597109850393,30.958166332665332,-32.61047094188377,41061.03908045977,-0.009780439121756485,60m
category_all,,inflation,,,190,0.5578947368421052,0.5567010309278351,0.44329896907216493,0.3684210526315789,0.36597938144329895,1.0,high,2.786842105263158,1.75,0.02657149758947434,0.03827213808433429,28.076315789473686,-25.647368421052633,0.06839378238341969,0.016971055500434845,60m
category_all,,other,,,138,0.4420289855072464,0.44366197183098594,0.556338028169014,0.26811594202898553,0.2676056338028169,1.0,high,-7.423913043478261,-1.625,-0.03771572249164048,-0.038022431202922743,15.84963768115942,-24.472826086956523,45638.29787234042,0.0,60m
category_all,,central_bank,,,128,0.59375,0.5909090909090909,0.40909090909090906,0.6171875,0.6060606060606061,1.0,high,4.15234375,4.75,0.04567004292242517,0.10905821053917525,49.326171875,-52.021484375,0.07677165354330709,-0.0390625,60m
category_market_bias,,labor,,market_negative,587,0.4787052810902896,0.47884940778341795,0.521150592216582,0.3049403747870528,0.30456852791878175,1.0,high,-1.9356899488926746,-0.25,-0.009940578520689025,-0.009610764055742432,19.885008517887563,-24.8160136286201,143039.0492359932,-0.6357142486151685,60m
category_market_bias,,labor,,market_positive,579,0.4749568221070812,0.4751286449399657,0.5248713550600344,0.34196891191709844,0.34133790737564323,1.0,high,-2.2055267702936097,-0.5,-0.00823975785819242,-0.009336196433572962,23.019430051813472,-26.055699481865286,93256.45438898451,0.6549754436861439,60m
category_market_bias,,growth,,market_negative,381,0.5721784776902887,0.5714285714285714,0.4285714285714286,0.5091863517060368,0.5064935064935064,1.0,high,2.7473753280839897,3.5,0.03467788175830416,0.06417611481690359,32.95997375328084,-32.3497375328084,60917.043979057584,-0.6990837696335079,60m
category_market_bias,,growth,,market_positive,368,0.48641304347826086,0.48655913978494625,0.5134408602150538,0.41847826086956524,0.4166666666666667,1.0,high,-3.7561141304347827,-0.375,-0.03611707394606848,-0.0065549055125071354,30.38858695652174,-34.76970108695652,24066.243089430893,0.6971544715447154,60m
category_market_bias,,growth,,market_neutral,243,0.5473251028806584,0.5465587044534413,0.45344129554655865,0.48559670781893005,0.4817813765182186,1.0,high,0.01440329218106996,2.75,-0.0016207543990005185,0.036148622479279094,28.756172839506174,-30.265432098765434,0.0,0.0,60m
category_market_bias,,other,,market_neutral,138,0.4420289855072464,0.44366197183098594,0.556338028169014,0.26811594202898553,0.2676056338028169,1.0,high,-7.423913043478261,-1.625,-0.03771572249164048,-0.038022431202922743,15.84963768115942,-24.472826086956523,45638.29787234042,0.0,60m
category_market_bias,,labor,,market_mixed,120,0.4666666666666667,0.46774193548387094,0.532258064516129,0.36666666666666664,0.3629032258064516,1.0,high,-1.15,-1.25,-0.02167573576617915,-0.03424553344018283,32.670833333333334,-36.166666666666664,211916.66666666666,-0.06481060606060605,60m
category_market_bias,,central_bank,,market_neutral,103,0.6116504854368932,0.6074766355140186,0.39252336448598135,0.5825242718446602,0.5700934579439252,1.0,high,7.83252427184466,5.25,0.09318522120038893,0.11721556320187544,42.536407766990294,-37.429611650485434,0.0,0.0,60m
category_market_bias,,inflation,,market_positive,67,0.6417910447761194,0.6338028169014085,0.3661971830985915,0.373134328358209,0.36619718309859156,1.0,high,3.25,3.5,0.035726800652600255,0.06775485063135202,32.10820895522388,-23.313432835820894,0.08857142857142856,0.6509557581898008,60m
category_market_bias,,inflation,,market_negative,66,0.5151515151515151,0.5142857142857142,0.48571428571428577,0.42424242424242425,0.4142857142857143,1.0,high,0.08712121212121213,0.5,0.0037161038726390857,0.006509158181226673,28.75,-34.753787878787875,0.07575757575757576,-0.6259993552546744,60m
category_market_bias,,inflation,,market_mixed,44,0.5454545454545454,0.5416666666666666,0.45833333333333337,0.25,0.25,1.0,high,4.295454545454546,1.625,0.04536927367302066,0.035591584889595254,20.204545454545453,-16.806818181818183,0.04545454545454546,-0.017432301740812374,60m
category_market_bias,,labor,,market_neutral,30,0.5,0.5,0.5,0.3,0.29411764705882354,1.0,high,-1.0083333333333333,0.375,0.00846049692988252,0.006092779935017554,21.625,-22.366666666666667,0.0,0.0,60m
category_market_bias,,central_bank,,market_negative,15,0.6666666666666666,0.631578947368421,0.368421052631579,0.6666666666666666,0.5789473684210527,1.0,high,28.583333333333332,3.75,0.1417342452136998,0.06926806742091896,93.48333333333333,-83.61666666666666,0.4,-1.0,60m
category_market_bias,,inflation,,market_neutral,13,0.38461538461538464,0.4117647058823529,0.5882352941176471,0.46153846153846156,0.4117647058823529,1.0,high,9.0,-4.5,0.03179830777452465,-0.13756293504278208,30.51923076923077,-21.365384615384617,0.0,-0.0160392798690671,60m
category_market_bias,,central_bank,,market_positive,10,0.3,0.35714285714285715,0.6428571428571428,0.9,0.7142857142857143,0.8333333333333334,high,-70.4,-65.25,-0.5878325967775133,-0.5171808192388155,53.025,-154.925,0.375,1.0,60m
category_market_bias,,growth,,market_mixed,6,0.8333333333333334,0.7,0.30000000000000004,0.5,0.4,0.5,medium,16.166666666666668,10.5,0.10915201905553899,0.16801077840061662,27.958333333333332,-11.708333333333334,5.585714285714286,0.0,60m
category_side,,labor,positive,,579,0.4697754749568221,0.4699828473413379,0.5300171526586621,0.3005181347150259,0.30017152658662094,1.0,high,-2.105354058721934,-0.5,-0.015523906139243034,-0.011343012704174229,19.835060449050086,-24.887305699481864,142081.0344827586,-0.6082416585229653,60m
category_side,,labor,negative,,551,0.47549909255898365,0.4756756756756757,0.5243243243243243,0.3484573502722323,0.34774774774774775,1.0,high,-1.5272232304900182,-0.5,-0.004487543378742747,-0.008583875190454731,23.172867513611614,-25.443284936479127,94580.47016274865,0.6356344106489171,60m
category_side,,growth,negative,,380,0.5736842105263158,0.5729166666666666,0.42708333333333337,0.5105263157894737,0.5078125,1.0,high,2.8203947368421054,3.625,0.035025102122842586,0.06567892069363823,32.90526315789474,-32.330263157894734,61076.93070866141,-0.6990813648293964,60m
category_side,,growth,positive,,368,0.48641304347826086,0.48655913978494625,0.5134408602150538,0.41847826086956524,0.4166666666666667,1.0,high,-3.7561141304347827,-0.375,-0.03611707394606848,-0.0065549055125071354,30.38858695652174,-34.76970108695652,24066.243089430893,0.6971544715447154,60m
category_side,,growth,flat,,243,0.5473251028806584,0.5465587044534413,0.45344129554655865,0.48559670781893005,0.4817813765182186,1.0,high,0.01440329218106996,2.75,-0.0016207543990005185,0.036148622479279094,28.756172839506174,-30.265432098765434,0.0,0.0,60m
category_side,,labor,mixed,,158,0.5,0.5,0.5,0.35443037974683544,0.35185185185185186,1.0,high,-3.545886075949367,-0.125,-0.012961748765862575,-0.005466357734502095,29.70253164556962,-35.723101265822784,183345.91194968554,-0.002502512738922384,60m
